datetime,Global_active_power,temperature_c,humidity_pct,occupancy,Sub_metering_1,Sub_metering_2,Sub_metering_3,is_weekend,is_holiday
2020-01-12 20:00:00,2.2901,5.65,55.9,0.97,0.315,0.3777,0.628,1,0
2020-01-12 21:00:00,0.0749,-1.1,55.5,0.953,0.0146,0.0099,0.0213,1,0
2020-01-12 22:00:00,1.7629,1.12,51.5,0.924,0.3397,0.1578,0.5264,1,0
2020-01-12 23:00:00,1.5881,1.93,63.1,0.949,0.3112,0.1305,0.4624,1,0
2020-01-13 00:00:00,1.2299,1.45,60.1,1.0,0.2316,0.1637,0.2147,0,0
2020-01-13 01:00:00,1.3985,0.2,63.0,0.995,0.2462,0.1152,0.294,0,0
2020-01-13 02:00:00,1.3124,1.12,69.7,0.962,0.1332,0.2104,0.2469,0,0
2020-01-13 03:00:00,1.3191,1.17,74.6,0.954,0.1901,0.1535,0.3261,0,0
2020-01-13 04:00:00,1.3556,1.65,69.3,1.0,0.2667,0.1108,0.3908,0,0
2020-01-13 05:00:00,1.1253,4.53,77.4,0.983,0.125,0.1371,0.1937,0,0
2020-01-13 06:00:00,1.3728,4.57,75.1,1.0,0.2375,0.1964,0.2889,0,0
2020-01-13 07:00:00,1.8291,3.77,70.5,1.0,0.3187,0.3174,0.3041,0,0
2020-01-13 08:00:00,1.4364,6.88,77.4,0.494,0.1744,0.1221,0.3343,0,0
2020-01-13 09:00:00,0.8318,6.61,65.4,0.106,0.1604,0.0778,0.213,0,0
2020-01-13 10:00:00,0.4436,7.85,70.3,0.096,0.0539,0.0623,0.1257,0,0
2020-01-13 11:00:00,0.3503,7.87,68.3,0.141,0.0681,0.0411,0.0798,0,0
2020-01-13 12:00:00,0.5381,5.79,64.4,0.096,0.0861,0.0623,0.1093,0,0
2020-01-13 13:00:00,0.4834,6.09,55.1,0.06,0.0487,0.0494,0.1292,0,0
2020-01-13 14:00:00,0.4247,7.75,58.9,0.11,0.0684,0.057,0.1253,0,0
2020-01-13 15:00:00,0.562,7.07,52.5,0.112,0.0874,0.0818,0.1359,0,0
2020-01-13 16:00:00,0.7213,5.5,48.3,0.127,0.1194,0.0774,0.2151,0,0
2020-01-13 17:00:00,1.0745,4.98,52.4,0.143,0.1637,0.1782,0.2914,0,0
2020-01-13 18:00:00,1.8376,5.95,47.3,0.994,0.293,0.2555,0.5489,0,0
2020-01-13 19:00:00,2.2087,2.37,47.4,0.985,0.3517,0.3408,0.613,0,0
2020-01-13 20:00:00,2.4219,3.35,51.1,0.999,0.443,0.2152,0.5969,0,0
2020-01-13 21:00:00,1.9982,1.61,58.5,1.0,0.3319,0.1617,0.3963,0,0
2020-01-13 22:00:00,1.7069,1.11,54.1,1.0,0.2177,0.2113,0.3678,0,0
2020-01-13 23:00:00,1.3035,2.78,49.1,1.0,0.1367,0.1321,0.33,0,0
2020-01-14 00:00:00,1.1857,2.35,69.3,0.973,0.1664,0.1709,0.1817,0,0
2020-01-14 01:00:00,1.3173,2.44,59.3,1.0,0.2179,0.2046,0.268,0,0
2020-01-14 02:00:00,1.2439,3.48,66.3,0.976,0.1524,0.1506,0.3689,0,0
2020-01-14 03:00:00,1.2205,2.03,68.0,0.987,0.2407,0.1815,0.2154,0,0
2020-01-14 04:00:00,1.0495,3.64,68.5,0.953,0.2086,0.1297,0.2966,0,0
2020-01-14 05:00:00,1.452,2.87,66.3,0.966,0.2114,0.243,0.3983,0,0
2020-01-14 06:00:00,1.6007,4.6,78.5,0.99,0.3143,0.1971,0.4509,0,0
2020-01-14 07:00:00,1.6612,4.7,74.0,0.986,0.2897,0.1715,0.256,0,0
2020-01-14 08:00:00,1.535,5.76,61.0,0.478,0.2542,0.1906,0.3591,0,0
2020-01-14 09:00:00,0.747,7.13,69.7,0.073,0.1314,0.0865,0.1911,0,0
2020-01-14 10:00:00,0.6839,5.49,73.1,0.125,0.115,0.1169,0.1847,0,0
2020-01-14 11:00:00,0.3281,10.15,63.7,0.079,0.06,0.0304,0.0745,0,0
2020-01-14 12:00:00,0.6184,5.61,62.3,0.121,0.0633,0.0573,0.1625,0,0
2020-01-14 13:00:00,0.4326,5.19,52.4,0.087,0.0823,0.06,0.1293,0,0
2020-01-14 14:00:00,0.5209,8.45,59.8,0.13,0.0647,0.0793,0.1495,0,0
2020-01-14 15:00:00,0.3755,7.42,53.4,0.067,0.0581,0.0623,0.1109,0,0
2020-01-14 16:00:00,0.5852,6.55,53.0,0.066,0.1085,0.0661,0.138,0,0
2020-01-14 17:00:00,0.9818,5.83,53.0,0.118,0.1308,0.13,0.2503,0,0
2020-01-14 18:00:00,1.8578,4.1,40.0,1.0,0.3692,0.1948,0.4365,0,0
2020-01-14 19:00:00,2.3583,1.99,56.4,0.964,0.2807,0.2689,0.627,0,0
2020-01-14 20:00:00,2.3068,2.73,46.8,0.957,0.2793,0.379,0.5581,0,0
2020-01-14 21:00:00,2.1461,0.98,52.5,1.0,0.3233,0.1989,0.4381,0,0
2020-01-14 22:00:00,1.6084,2.98,56.2,0.962,0.1733,0.1322,0.2804,0,0
2020-01-14 23:00:00,1.3341,1.0,61.8,0.975,0.1356,0.1479,0.3044,0,0
2020-01-15 00:00:00,1.3892,-0.03,53.8,1.0,0.2313,0.1733,0.2371,0,0
2020-01-15 01:00:00,1.4284,0.82,62.7,1.0,0.2085,0.1862,0.4211,0,0
2020-01-15 02:00:00,1.183,2.23,65.7,0.984,0.2024,0.189,0.2514,0,0
2020-01-15 03:00:00,1.3071,1.24,64.0,1.0,0.2556,0.2191,0.237,0,0
2020-01-15 04:00:00,1.3955,1.47,57.8,1.0,0.2712,0.2155,0.4033,0,0
2020-01-15 05:00:00,1.3188,3.79,63.7,0.957,0.2305,0.1209,0.2563,0,0
2020-01-15 06:00:00,1.4344,4.57,69.4,1.0,0.2053,0.1173,0.402,0,0
2020-01-15 07:00:00,1.8091,4.22,59.7,1.0,0.2633,0.3105,0.4282,0,0
2020-01-15 08:00:00,1.581,5.0,71.0,0.507,0.2311,0.2584,0.3982,0,0
2020-01-15 09:00:00,0.9514,6.67,71.0,0.149,0.1768,0.0769,0.2347,0,0
2020-01-15 10:00:00,0.784,4.63,66.2,0.065,0.1424,0.0758,0.1336,0,0
2020-01-15 11:00:00,0.4657,4.99,64.4,0.116,0.0794,0.0786,0.1051,0,0
2020-01-15 12:00:00,0.5121,6.13,56.6,0.096,0.0846,0.0902,0.0991,0,0
2020-01-15 13:00:00,0.4743,6.78,51.1,0.077,0.0607,0.04,0.1003,0,0
2020-01-15 14:00:00,0.3269,7.27,55.8,0.119,0.0499,0.0521,0.0719,0,0
2020-01-15 15:00:00,0.4298,8.54,55.7,0.117,0.0576,0.0356,0.0806,0,0
2020-01-15 16:00:00,0.578,6.99,48.9,0.136,0.0912,0.0931,0.1455,0,0
2020-01-15 17:00:00,1.124,4.74,41.9,0.138,0.2152,0.0915,0.2269,0,0
2020-01-15 18:00:00,1.8704,4.18,53.2,1.0,0.2903,0.2925,0.4428,0,0
2020-01-15 19:00:00,2.3245,1.92,51.3,0.983,0.4644,0.2073,0.6458,0,0
2020-01-15 20:00:00,2.1994,2.68,58.7,1.0,0.3297,0.3495,0.4056,0,0
2020-01-15 21:00:00,2.1585,1.65,53.6,0.986,0.2528,0.3535,0.407,0,0
2020-01-15 22:00:00,1.721,2.09,58.8,0.978,0.3407,0.2659,0.4008,0,0
2020-01-15 23:00:00,1.5182,0.07,67.1,1.0,0.1777,0.2196,0.3941,0,0
2020-01-16 00:00:00,1.2052,2.08,71.5,1.0,0.19,0.1943,0.3121,0,0
2020-01-16 01:00:00,1.2121,3.7,59.3,1.0,0.2093,0.134,0.2892,0,0
2020-01-16 02:00:00,1.3382,1.54,69.5,1.0,0.1986,0.1397,0.2275,0,0
2020-01-16 03:00:00,1.1492,2.78,67.2,0.98,0.1198,0.1101,0.3231,0,0
2020-01-16 04:00:00,1.1034,3.83,65.1,0.987,0.1798,0.1186,0.3155,0,0
2020-01-16 05:00:00,1.2433,2.92,69.4,1.0,0.2469,0.1369,0.3298,0,0
2020-01-16 06:00:00,1.4822,4.63,65.7,1.0,0.2493,0.2488,0.3254,0,0
2020-01-16 07:00:00,1.7712,5.09,70.4,0.95,0.2855,0.1819,0.4034,0,0
2020-01-16 08:00:00,1.6048,5.94,73.3,0.481,0.2552,0.2463,0.2571,0,0
2020-01-16 09:00:00,1.0608,5.26,63.7,0.075,0.1444,0.1297,0.3073,0,0
2020-01-16 10:00:00,0.6077,6.93,64.1,0.134,0.0783,0.0913,0.172,0,0
2020-01-16 11:00:00,0.5174,7.94,69.8,0.137,0.0895,0.0844,0.1446,0,0
2020-01-16 12:00:00,0.4011,9.47,56.4,0.078,0.0518,0.0484,0.0937,0,0
2020-01-16 13:00:00,0.5355,8.63,53.5,0.06,0.1024,0.048,0.118,0,0
2020-01-16 14:00:00,0.334,10.12,61.1,0.071,0.0399,0.0577,0.0799,0,0
2020-01-16 15:00:00,0.6351,5.27,53.6,0.068,0.1254,0.0556,0.1042,0,0
2020-01-16 16:00:00,0.4086,7.1,55.2,0.074,0.0588,0.0622,0.0836,0,0
2020-01-16 17:00:00,1.0633,5.35,48.7,0.073,0.1165,0.1853,0.1902,0,0
2020-01-16 18:00:00,1.7018,7.58,43.3,0.998,0.1769,0.1827,0.4619,0,0
2020-01-16 19:00:00,2.2522,2.31,54.1,0.982,0.4124,0.2152,0.4027,0,0
2020-01-16 20:00:00,2.3062,1.54,57.2,1.0,0.3499,0.2512,0.689,0,0
2020-01-16 21:00:00,2.1083,1.28,60.7,0.984,0.252,0.1745,0.5485,0,0
2020-01-16 22:00:00,1.7614,-1.49,60.0,1.0,0.2227,0.302,0.2723,0,0
2020-01-16 23:00:00,1.3979,0.61,58.9,1.0,0.1535,0.1488,0.3263,0,0
2020-01-17 00:00:00,1.3927,0.25,63.2,0.99,0.1752,0.1844,0.2625,0,0
2020-01-17 01:00:00,1.3226,1.72,62.4,0.955,0.1429,0.1152,0.2894,0,0
2020-01-17 02:00:00,1.3413,2.31,71.0,0.974,0.1899,0.2109,0.2468,0,0
2020-01-17 03:00:00,0.9735,5.08,76.9,0.96,0.1436,0.1206,0.2881,0,0
2020-01-17 04:00:00,1.0795,4.32,68.1,0.984,0.1684,0.1271,0.232,0,0
2020-01-17 05:00:00,1.3391,2.75,69.9,1.0,0.21,0.1602,0.3849,0,0
2020-01-17 06:00:00,1.6631,3.04,68.6,1.0,0.2164,0.2921,0.3272,0,0
2020-01-17 07:00:00,1.7992,5.91,74.6,0.974,0.3367,0.164,0.3588,0,0
2020-01-17 08:00:00,1.6722,3.91,66.3,0.527,0.2204,0.2887,0.3705,0,0
2020-01-17 09:00:00,0.681,9.26,65.1,0.063,0.1077,0.0927,0.1836,0,0
2020-01-17 10:00:00,0.3853,8.76,62.4,0.073,0.0506,0.0528,0.1143,0,0
2020-01-17 11:00:00,0.4176,6.59,66.2,0.118,0.0763,0.0458,0.1063,0,0
2020-01-17 12:00:00,0.5671,4.82,57.8,0.07,0.1133,0.0656,0.1439,0,0
2020-01-17 13:00:00,0.2823,9.32,62.4,0.118,0.033,0.0414,0.0453,0,0
2020-01-17 14:00:00,0.4534,6.82,55.2,0.148,0.0886,0.0519,0.0784,0,0
2020-01-17 15:00:00,0.4423,8.37,56.5,0.133,0.0474,0.0624,0.0679,0,0
2020-01-17 16:00:00,0.8486,3.5,48.5,0.066,0.1532,0.1241,0.1936,0,0
2020-01-17 17:00:00,1.0072,4.27,53.5,0.102,0.1957,0.0837,0.2279,0,0
2020-01-17 18:00:00,1.9059,4.4,51.9,0.992,0.3147,0.2788,0.4193,0,0
2020-01-17 19:00:00,2.2772,3.69,48.6,1.0,0.3022,0.1965,0.4585,0,0
2020-01-17 20:00:00,2.2863,2.22,51.6,1.0,0.2731,0.3525,0.462,0,0
2020-01-17 21:00:00,1.9062,3.2,53.6,0.963,0.3468,0.2986,0.5677,0,0
2020-01-17 22:00:00,1.7778,0.19,48.5,1.0,0.1952,0.1681,0.2911,0,0
2020-01-17 23:00:00,1.3474,1.28,59.7,0.969,0.1993,0.1892,0.3446,0,0
2020-01-18 00:00:00,1.5507,1.67,59.8,0.782,0.2788,0.1458,0.453,1,0
2020-01-18 01:00:00,1.3379,2.36,57.9,0.785,0.2443,0.2222,0.326,1,0
2020-01-18 02:00:00,1.1977,2.96,60.5,0.779,0.1616,0.1541,0.326,1,0
2020-01-18 03:00:00,1.4984,0.68,65.0,0.835,0.2287,0.165,0.2624,1,0
2020-01-18 04:00:00,1.4176,0.69,70.5,0.783,0.1627,0.2232,0.2824,1,0
2020-01-18 05:00:00,1.3437,5.63,74.2,0.832,0.2116,0.2404,0.2542,1,0
2020-01-18 06:00:00,1.6159,4.99,75.7,0.849,0.2376,0.2719,0.421,1,0
2020-01-18 07:00:00,2.1097,4.14,62.6,0.984,0.4025,0.3361,0.5697,1,0
2020-01-18 08:00:00,1.5782,8.32,70.9,0.935,0.2313,0.1826,0.4723,1,0
2020-01-18 09:00:00,1.5527,6.78,58.8,0.971,0.2539,0.2644,0.3675,1,0
2020-01-18 10:00:00,1.2371,8.86,61.8,0.953,0.1692,0.1792,0.2996,1,0
2020-01-18 11:00:00,1.2392,7.49,70.8,0.979,0.1588,0.1366,0.3212,1,0
2020-01-18 12:00:00,1.0771,10.58,51.9,0.915,0.1215,0.0864,0.3119,1,0
2020-01-18 13:00:00,1.0329,10.02,48.5,0.964,0.1553,0.086,0.2813,1,0
2020-01-18 14:00:00,1.1192,6.71,51.3,0.977,0.171,0.1156,0.2458,1,0
2020-01-18 15:00:00,1.1463,8.07,51.6,0.976,0.1599,0.0958,0.3176,1,0
2020-01-18 16:00:00,1.2657,6.96,51.6,0.996,0.1973,0.1013,0.2589,1,0
2020-01-18 17:00:00,1.5206,7.32,47.9,0.906,0.2414,0.1598,0.2978,1,0
2020-01-18 18:00:00,2.2095,3.04,45.2,0.935,0.2478,0.2803,0.5675,1,0
2020-01-18 19:00:00,2.3527,4.74,51.4,0.948,0.2974,0.2003,0.6149,1,0
2020-01-18 20:00:00,2.4271,4.58,56.4,0.931,0.4515,0.2433,0.5973,1,0
2020-01-18 21:00:00,2.3004,-0.27,53.3,0.931,0.3412,0.1892,0.5923,1,0
2020-01-18 22:00:00,1.9887,0.12,52.9,0.918,0.2679,0.2072,0.5326,1,0
2020-01-18 23:00:00,1.8142,-1.47,56.8,0.981,0.1943,0.2265,0.4274,1,0
2020-01-19 00:00:00,1.3597,1.19,62.6,0.841,0.2051,0.2332,0.2243,1,0
2020-01-19 01:00:00,1.3529,2.77,53.7,0.758,0.2221,0.1924,0.3421,1,0
2020-01-19 02:00:00,1.0893,4.25,68.8,0.765,0.1706,0.1816,0.2916,1,0
2020-01-19 03:00:00,1.2958,2.58,70.1,0.773,0.2315,0.1814,0.2906,1,0
2020-01-19 04:00:00,1.174,5.53,66.9,0.801,0.1503,0.1644,0.1989,1,0
2020-01-19 05:00:00,1.6172,1.74,69.0,0.829,0.17,0.178,0.262,1,0
2020-01-19 06:00:00,1.7127,2.04,78.3,0.757,0.2705,0.1743,0.2734,1,0
2020-01-19 07:00:00,1.9874,5.28,69.1,0.964,0.2447,0.3275,0.4186,1,0
2020-01-19 08:00:00,1.9724,6.67,79.6,0.915,0.2333,0.3154,0.3854,1,0
2020-01-19 09:00:00,1.5604,6.66,69.9,0.997,0.2573,0.2269,0.4048,1,0
2020-01-19 10:00:00,1.3531,4.09,66.6,0.99,0.2076,0.141,0.3627,1,0
2020-01-19 11:00:00,1.3235,7.35,65.3,0.995,0.2456,0.2218,0.3921,1,0
2020-01-19 12:00:00,1.2421,5.63,52.3,0.911,0.2201,0.2139,0.3543,1,0
2020-01-19 13:00:00,0.9784,8.49,49.8,0.949,0.1421,0.1753,0.1642,1,0
2020-01-19 14:00:00,1.0198,7.74,56.3,0.917,0.1335,0.158,0.2635,1,0
2020-01-19 15:00:00,1.1392,5.3,56.4,0.96,0.2252,0.1174,0.2784,1,0
2020-01-19 16:00:00,1.3511,5.32,44.2,0.923,0.2263,0.214,0.294,1,0
2020-01-19 17:00:00,1.7956,3.78,57.1,0.977,0.3572,0.2156,0.3341,1,0
2020-01-19 18:00:00,1.9162,4.5,53.2,0.964,0.303,0.2854,0.5285,1,0
2020-01-19 19:00:00,2.3366,5.25,49.5,0.957,0.2884,0.4142,0.6245,1,0
2020-01-19 20:00:00,2.4408,1.61,57.5,0.983,0.4082,0.2523,0.3732,1,0
2020-01-19 21:00:00,2.1183,3.23,51.5,0.95,0.4037,0.2415,0.4033,1,0
2020-01-19 22:00:00,1.8865,1.2,52.3,0.927,0.3086,0.2913,0.4772,1,0
2020-01-19 23:00:00,1.6844,0.5,57.7,0.962,0.247,0.1479,0.4769,1,0
2020-01-20 00:00:00,1.4488,1.53,58.1,1.0,0.1769,0.1468,0.2405,0,0
2020-01-20 01:00:00,1.3716,0.24,57.7,1.0,0.2357,0.1733,0.2717,0,0
2020-01-20 02:00:00,1.2538,1.27,60.8,1.0,0.1647,0.1655,0.2726,0,0
2020-01-20 03:00:00,1.2637,0.78,69.5,1.0,0.1813,0.1159,0.3641,0,0
2020-01-20 04:00:00,0.9913,6.14,65.5,1.0,0.1656,0.1723,0.1526,0,0
2020-01-20 05:00:00,1.2813,3.97,62.3,1.0,0.1905,0.1834,0.2804,0,0
2020-01-20 06:00:00,1.3894,3.65,69.3,0.966,0.2172,0.1939,0.3437,0,0
2020-01-20 07:00:00,1.6878,5.79,66.8,1.0,0.2044,0.1724,0.3919,0,0
2020-01-20 08:00:00,1.524,6.03,69.1,0.471,0.2773,0.224,0.2636,0,0
2020-01-20 09:00:00,0.8957,6.48,64.8,0.095,0.1031,0.0871,0.2475,0,0
2020-01-20 10:00:00,0.545,8.21,74.9,0.067,0.0639,0.0751,0.1347,0,0
2020-01-20 11:00:00,0.3224,8.73,58.3,0.072,0.0341,0.0578,0.077,0,0
2020-01-20 12:00:00,0.4249,6.9,59.4,0.071,0.0725,0.0466,0.1264,0,0
2020-01-20 13:00:00,0.5622,6.73,55.0,0.082,0.1086,0.0774,0.1343,0,0
2020-01-20 14:00:00,0.5076,6.88,56.3,0.063,0.0543,0.0409,0.08,0,0
2020-01-20 15:00:00,0.6097,3.36,61.3,0.131,0.0718,0.1017,0.1267,0,0
2020-01-20 16:00:00,0.6486,3.92,56.9,0.072,0.089,0.1061,0.1738,0,0
2020-01-20 17:00:00,0.7708,7.52,53.6,0.092,0.0989,0.1381,0.1556,0,0
2020-01-20 18:00:00,1.6471,7.16,46.3,0.952,0.2685,0.2298,0.2659,0,0
2020-01-20 19:00:00,2.2992,3.54,52.7,0.96,0.2391,0.2463,0.3768,0,0
2020-01-20 20:00:00,2.1179,4.06,49.8,1.0,0.3352,0.36,0.4697,0,0
2020-01-20 21:00:00,2.0392,3.04,59.2,1.0,0.3164,0.3288,0.3312,0,0
2020-01-20 22:00:00,1.3492,6.72,53.7,1.0,0.1405,0.1202,0.2961,0,0
2020-01-20 23:00:00,1.2937,3.48,59.8,0.991,0.178,0.2075,0.3129,0,0
2020-01-21 00:00:00,1.2004,1.61,66.7,0.964,0.2306,0.1053,0.1873,0,0
2020-01-21 01:00:00,1.3418,0.47,64.0,0.961,0.16,0.1828,0.2679,0,0
2020-01-21 02:00:00,1.4668,-0.21,61.1,1.0,0.283,0.1537,0.2514,0,0
2020-01-21 03:00:00,1.149,2.99,78.6,1.0,0.1989,0.2042,0.2112,0,0
2020-01-21 04:00:00,1.363,2.17,65.9,1.0,0.1716,0.1522,0.2583,0,0
2020-01-21 05:00:00,1.4334,1.89,72.0,0.979,0.1446,0.1514,0.3937,0,0
2020-01-21 06:00:00,1.5047,3.83,63.1,0.982,0.2141,0.1828,0.3363,0,0
2020-01-21 07:00:00,1.8222,3.96,67.8,0.96,0.2914,0.3153,0.3613,0,0
2020-01-21 08:00:00,1.4729,8.83,77.2,0.527,0.1632,0.1872,0.2548,0,0
2020-01-21 09:00:00,0.7734,8.25,61.8,0.078,0.0822,0.0842,0.1786,0,0
2020-01-21 10:00:00,0.5561,7.39,61.9,0.098,0.0581,0.0948,0.1222,0,0
2020-01-21 11:00:00,0.3843,9.92,73.8,0.143,0.0675,0.0651,0.0823,0,0
2020-01-21 12:00:00,0.5,7.92,57.1,0.125,0.0885,0.0678,0.098,0,0
2020-01-21 13:00:00,0.5896,6.41,53.7,0.055,0.0982,0.048,0.1565,0,0
2020-01-21 14:00:00,0.3227,9.68,51.4,0.051,0.0554,0.0313,0.0783,0,0
2020-01-21 15:00:00,0.4797,7.73,56.3,0.129,0.0646,0.0656,0.1377,0,0
2020-01-21 16:00:00,0.7742,4.75,59.7,0.105,0.0867,0.0806,0.1545,0,0
2020-01-21 17:00:00,0.9037,5.29,50.3,0.122,0.1026,0.1228,0.209,0,0
2020-01-21 18:00:00,1.8971,3.49,48.0,0.966,0.2494,0.168,0.3213,0,0
2020-01-21 19:00:00,2.2609,1.95,48.9,1.0,0.3107,0.3045,0.6188,0,0
2020-01-21 20:00:00,2.2461,4.69,46.6,1.0,0.4285,0.304,0.4835,0,0
2020-01-21 21:00:00,1.7782,5.54,47.8,1.0,0.2448,0.2993,0.5068,0,0
2020-01-21 22:00:00,1.8589,0.11,57.8,0.984,0.267,0.2297,0.501,0,0
2020-01-21 23:00:00,1.3037,2.75,54.4,0.978,0.1864,0.1843,0.3777,0,0
2020-01-22 00:00:00,1.2225,0.94,64.4,0.965,0.2113,0.1167,0.2978,0,0
2020-01-22 01:00:00,1.227,1.28,47.7,1.0,0.1263,0.2058,0.3007,0,0
2020-01-22 02:00:00,1.1592,1.43,71.5,0.968,0.1678,0.1257,0.1914,0,0
2020-01-22 03:00:00,1.2102,1.5,62.2,0.962,0.2262,0.1953,0.1853,0,0
2020-01-22 04:00:00,1.1208,3.49,71.9,0.969,0.2099,0.1998,0.2062,0,0
2020-01-22 05:00:00,1.3952,2.89,75.3,1.0,0.2427,0.1917,0.2218,0,0
2020-01-22 06:00:00,1.4238,5.32,70.5,1.0,0.1995,0.1294,0.4081,0,0
2020-01-22 07:00:00,1.7798,5.61,72.9,1.0,0.2227,0.2059,0.3645,0,0
2020-01-22 08:00:00,1.4845,6.05,69.1,0.506,0.162,0.2033,0.262,0,0
2020-01-22 09:00:00,1.0689,5.67,76.6,0.149,0.1584,0.1314,0.2267,0,0
2020-01-22 10:00:00,0.6096,6.65,67.0,0.057,0.1132,0.0942,0.1333,0,0
2020-01-22 11:00:00,0.3328,8.94,56.8,0.137,0.0449,0.0585,0.0619,0,0
2020-01-22 12:00:00,0.2729,8.66,59.5,0.093,0.0413,0.0264,0.0733,0,0
2020-01-22 13:00:00,0.4648,6.34,65.2,0.096,0.0617,0.0633,0.0773,0,0
2020-01-22 14:00:00,0.5049,7.66,52.6,0.063,0.0708,0.0561,0.138,0,0
2020-01-22 15:00:00,0.3926,8.16,55.9,0.053,0.0448,0.0445,0.1125,0,0
2020-01-22 16:00:00,0.8873,3.91,51.3,0.082,0.1503,0.104,0.1524,0,0
2020-01-22 17:00:00,1.0404,6.5,50.4,0.067,0.1092,0.1409,0.157,0,0
2020-01-22 18:00:00,2.0681,3.92,48.7,0.998,0.4083,0.2071,0.4991,0,0
2020-01-22 19:00:00,2.1135,4.99,45.9,0.965,0.2925,0.3684,0.4882,0,0
2020-01-22 20:00:00,2.2393,2.27,52.3,0.964,0.2847,0.3416,0.4818,0,0
2020-01-22 21:00:00,2.2203,0.08,47.9,1.0,0.353,0.195,0.4615,0,0
2020-01-22 22:00:00,1.702,-0.13,59.5,1.0,0.3238,0.1949,0.3663,0,0
2020-01-22 23:00:00,1.394,2.09,67.8,1.0,0.2626,0.1992,0.2517,0,0
2020-01-23 00:00:00,1.133,2.42,61.6,1.0,0.2181,0.1954,0.2389,0,0
2020-01-23 01:00:00,1.2829,0.77,64.8,1.0,0.1404,0.1607,0.3679,0,0
2020-01-23 02:00:00,1.1637,3.39,63.3,1.0,0.1427,0.1283,0.2199,0,0
2020-01-23 03:00:00,1.3244,0.41,69.4,1.0,0.1422,0.1819,0.3658,0,0
2020-01-23 04:00:00,1.2495,3.43,69.1,0.983,0.1366,0.1304,0.2144,0,0
2020-01-23 05:00:00,1.3457,2.43,77.1,0.966,0.1599,0.1448,0.3077,0,0
2020-01-23 06:00:00,1.4322,4.05,64.7,0.974,0.1604,0.1986,0.3823,0,0
2020-01-23 07:00:00,1.7087,5.87,68.9,1.0,0.2276,0.1665,0.3105,0,0
2020-01-23 08:00:00,1.5202,5.24,70.2,0.52,0.2141,0.1546,0.3424,0,0
2020-01-23 09:00:00,1.0089,6.57,69.3,0.096,0.1351,0.1625,0.2633,0,0
2020-01-23 10:00:00,0.5035,9.13,75.9,0.053,0.0709,0.0668,0.0889,0,0
2020-01-23 11:00:00,0.33,7.06,60.2,0.077,0.0616,0.0321,0.0816,0,0
2020-01-23 12:00:00,0.3797,9.28,51.6,0.123,0.0694,0.0331,0.0874,0,0
2020-01-23 13:00:00,0.7167,6.23,62.4,0.101,0.1407,0.0573,0.1347,0,0
2020-01-23 14:00:00,0.4031,8.42,65.8,0.094,0.0721,0.0327,0.0729,0,0
2020-01-23 15:00:00,0.3431,9.31,54.5,0.081,0.0632,0.0533,0.1027,0,0
2020-01-23 16:00:00,0.8234,2.82,59.0,0.111,0.1395,0.0993,0.182,0,0
2020-01-23 17:00:00,0.9761,4.61,57.9,0.147,0.1146,0.0893,0.2597,0,0
2020-01-23 18:00:00,1.8157,5.89,46.8,1.0,0.3516,0.2286,0.4596,0,0
2020-01-23 19:00:00,2.0351,3.94,56.2,0.953,0.2461,0.3485,0.4738,0,0
2020-01-23 20:00:00,2.1617,4.08,46.6,0.998,0.3626,0.2597,0.6393,0,0
2020-01-23 21:00:00,2.0315,2.0,50.5,0.983,0.2498,0.1673,0.3465,0,0
2020-01-23 22:00:00,1.7173,2.56,59.7,1.0,0.1871,0.1737,0.4988,0,0
2020-01-23 23:00:00,1.2829,1.89,54.1,1.0,0.1534,0.1809,0.3028,0,0
2020-01-24 00:00:00,1.0665,3.89,62.6,0.97,0.1314,0.1111,0.3183,0,0
2020-01-24 01:00:00,1.2551,2.63,63.3,1.0,0.1733,0.2189,0.2557,0,0
2020-01-24 02:00:00,1.1753,3.05,61.2,0.998,0.1257,0.1943,0.1968,0,0
2020-01-24 03:00:00,1.3457,2.4,65.6,1.0,0.2134,0.2032,0.2464,0,0
2020-01-24 04:00:00,1.2501,2.91,63.1,0.953,0.2249,0.1348,0.258,0,0
2020-01-24 05:00:00,1.1861,3.72,71.2,0.969,0.2093,0.1047,0.3151,0,0
2020-01-24 06:00:00,1.4246,5.73,64.3,1.0,0.2618,0.226,0.263,0,0
2020-01-24 07:00:00,1.7497,5.29,64.6,1.0,0.3463,0.1747,0.5091,0,0
2020-01-24 08:00:00,1.4497,7.08,63.9,0.508,0.2893,0.2312,0.2994,0,0
2020-01-24 09:00:00,0.7393,10.38,68.0,0.147,0.1043,0.1189,0.1765,0,0
2020-01-24 10:00:00,0.5228,9.05,61.4,0.092,0.0785,0.0807,0.0843,0,0
2020-01-24 11:00:00,0.4839,7.55,63.9,0.092,0.0725,0.043,0.1114,0,0
2020-01-24 12:00:00,0.2305,9.94,59.9,0.141,0.0378,0.0255,0.0611,0,0
2020-01-24 13:00:00,0.2878,7.43,66.2,0.104,0.0359,0.0256,0.0712,0,0
2020-01-24 14:00:00,0.6399,4.68,51.3,0.085,0.1134,0.0891,0.1598,0,0
2020-01-24 15:00:00,0.4149,5.75,60.5,0.122,0.0467,0.0667,0.0988,0,0
2020-01-24 16:00:00,0.8267,3.84,45.9,0.112,0.1613,0.1246,0.2474,0,0
2020-01-24 17:00:00,0.9003,5.39,44.3,0.081,0.1013,0.151,0.189,0,0
